latitude,longitude,moped_road_distance,distance_geodesic_km,moped_delivery_time_m,drone_delivery_time_m,drone_unavailability_time
59.31878069023319,18.03609831338634,3.13719,2.1335996499879566,8.534398599951826,2.560319579985548,6.898638868294393
59.31930262600379,18.056711206417837,1.75004,1.015673468456088,4.062693873824352,1.2188081621473055,3.284010881341351
59.31439001393219,18.063706835540504,1.09257,0.5516597913085083,2.206639165234033,0.66199174957021,1.7836999918975103
59.312448753651346,18.09944696106134,1.95619,1.5445356808633972,6.178142723453589,1.8534428170360768,4.9939987014583185
59.31868902630571,18.05143578490815,2.03507,1.277003040702234,5.108012162808936,1.5324036488426807,4.128976498270556
59.31650109910267,18.030878528575254,3.76581,2.404319010919346,9.617276043677384,2.885182813103215,7.773964801972552
59.31629939823885,18.094382248794435,3.0447100000000002,1.2159247586600561,4.8636990346402245,1.4591097103920674,3.9314900530008483
59.31945885466436,18.067771227763547,1.2902799999999999,0.5191180245842743,2.076472098337097,0.6229416295011291,1.6784816128224866
59.30927927958277,18.058154216173982,1.96857,1.1079347041975218,4.431738816790087,1.3295216450370262,3.582322210238654
59.31417071672699,18.055575175100977,1.50215,1.009962707797747,4.039850831190988,1.2119552493572967,3.265546088546049
59.31136929042059,18.086197324102603,1.25452,0.8878702508564791,3.5514810034259163,1.065444301027775,2.8707804777692827
59.31394677808941,18.079390728835172,0.5718099999999999,0.40789772518597267,1.6315909007438907,0.4894772702231672,1.318869311434645
59.31179694906195,18.081186488179362,0.9092100000000001,0.6321371215994547,2.5285484863978187,0.7585645459193456,2.0439100265049035
59.312081690939245,18.070908486797553,1.22752,0.41775937106837885,1.6710374842735154,0.5013112452820546,1.3507552997877583
59.308783077370904,18.06270473377371,1.7471400000000001,0.9675578419972383,3.8702313679889526,1.1610694103966859,3.128437022457737
59.31142485436411,18.078573792312255,1.0279800000000001,0.5670710091118385,2.268284036447354,0.6804852109342062,1.8335295961282778
59.315759220853444,18.105140898895844,2.31907,1.826600079822758,7.306400319291032,2.1919200957873093,5.90600692476025
59.320926725941874,18.051360296087147,2.45239,1.3679541070843628,5.471816428337451,1.6415449285012353,4.423051612906106
59.31451091965779,18.091406901152848,1.31817,1.0523554658140188,4.209421863256075,1.2628265589768226,3.4026160061319946
59.31795351576237,18.060715327244935,1.34125,0.7481152819850735,2.992461127940294,0.8977383383820882,2.418906078418404
59.30713602881439,18.082825965722122,1.48026,1.1008522021251936,4.4034088085007745,1.3210226425502323,3.5594221202047924
59.31439409199405,18.032605049060958,2.98468,2.3086181809465627,9.23447272378625,2.770341817135875,7.464532118393886
59.31793797402207,18.067109295821343,0.9378,0.423278666898989,1.693114667595956,0.5079344002787868,1.3686010229733978
59.318547651383895,18.039040310505744,2.86273,1.9640810255999699,7.85632410239988,2.356897230719964,6.350528649439903
59.316052231864035,18.095846037565707,1.61094,1.2979526880142078,5.191810752056831,1.5575432256170494,4.196713691245939
59.308677383570576,18.091598188868453,1.6783299999999999,1.311504538661378,5.246018154645512,1.5738054463936535,4.2405313416717885
59.31818960152953,18.080345915224225,1.1608699999999998,0.5008782540481109,2.0035130161924437,0.6010539048577331,1.6195063547555586
59.30790655608624,18.080915657454632,1.68679,0.9731365998056126,3.89254639922245,1.167763919766735,3.1464750060381474
59.317400891818366,18.07025579600245,0.67291,0.2509692032072261,1.0038768128289044,0.3011630438486713,0.8114670903700311
59.31288244665647,18.10145258330349,1.9713,1.6460621019597428,6.584248407838971,1.9752745223516914,5.322267463003168
59.315261819898716,18.032233855415292,3.11161,2.325812524729253,9.303250098917012,2.7909750296751032,7.520127163291251
59.32073047299609,18.06260601039426,1.6161800000000002,0.820464833077568,3.281859332310272,0.9845577996930815,2.6528362936174696
59.31124141234772,18.0654845308764,1.66061,0.655282544790266,2.621130179161064,0.7863390537483192,2.11874689482186
59.31176217255794,18.062793202463318,1.48845,0.7289984684584238,2.915993873833695,0.8747981621501085,2.3570950480155703
59.32079413495424,18.07602867513675,1.73689,0.5956808583895864,2.3827234335583456,0.7148170300675036,1.9260347754596627
59.30635885425915,18.06633757855805,1.81581,1.105366862567392,4.421467450269568,1.3264402350808704,3.574019522301234
59.314445508868374,18.078897964697646,0.6748,0.35883254933540454,1.4353301973416182,0.4305990592024854,1.1602252428511413
59.3064478839975,18.083482043073136,1.59948,1.1859101888289956,4.743640755315982,1.4230922265947947,3.8344429438804193
59.31647780710394,18.054282320791177,1.6992,1.0735448795614733,4.294179518245893,1.288253855473768,3.4711284439154304
59.31671430403881,18.058277895561286,1.42648,0.8502468719814588,3.400987487925835,1.0202962463777505,2.74913155274005
59.315325142159956,18.088403071269585,1.06036,0.8742094601214294,3.4968378404857177,1.0490513521457152,2.826610587725955
59.308135653300035,18.094745182499445,1.93381,1.4926971226088708,5.970788490435483,1.7912365471306448,4.8263873631020155
59.31993908554641,18.040165738469376,3.0714,1.9330723324226995,7.732289329690799,2.3196867989072394,6.250267208166728
59.31760564248462,18.037096899352658,3.078,2.0597305888561768,8.238922355424707,2.471676706627412,6.659795570634971
59.31056239317798,18.06220316614529,1.71604,0.8402450839779193,3.360980335911677,1.0082941007735031,2.7167924381952724
59.32042014607658,18.050169460398486,2.3581999999999996,1.407335673249622,5.629342692998488,1.6888028078995465,4.550385343507111
59.30906408697473,18.080637350379586,1.3369300000000002,0.8525098636741577,3.410039454696631,1.0230118364089893,2.7564485592131103
59.31789958613456,18.07762049919415,0.94274,0.35940771127618065,1.4376308451047226,0.4312892535314168,1.1620849331263174
59.31304790358891,18.060058191267196,1.68725,0.7961755218688461,3.1847020874753844,0.9554106262426153,2.5743008540426024
59.31873648113664,18.053767223855587,2.10334,1.1510306660358012,4.604122664143205,1.3812367992429613,3.7216658201824235
59.31454314455395,18.039855439041222,2.63953,1.8954880418074245,7.581952167229698,2.2745856501689095,6.128744668510673
59.31376354623358,18.091746880657315,1.4505599999999998,1.0847354121746948,4.338941648698779,1.3016824946096337,3.507311166031513
59.319356503367956,18.0738279259911,1.3408900000000001,0.4134287533836981,1.6537150135347924,0.4961145040604377,1.3367529692739573
59.3183982977899,18.022551622492134,4.15043,2.892696399926303,11.570785599705212,3.4712356799115636,9.353051693095047
59.315399386356546,18.081179248901428,0.65189,0.46295022759732174,1.851800910389287,0.555540273116786,1.4968724025646734
59.312906948617986,18.05843169694822,1.59589,0.8883308963629594,3.5533235854518375,1.0659970756355512,2.8722698982402353
59.31112493349778,18.06512210376776,1.64724,0.6786807972943113,2.714723189177245,0.8144169567531736,2.19440124458494
59.31397505858548,18.07423492754226,0.22053,0.19975130123545176,0.799005204941807,0.23970156148254212,0.6458625406612941
59.316701627627474,18.08716452752312,1.5092999999999999,0.8110866416728697,3.244346566691479,0.9733039700074435,2.6225134747422785
59.31125934953979,18.062515427141424,1.63816,0.7759262280179744,3.1037049120718976,0.9311114736215693,2.508828137258117
59.319047413932076,18.048034386495196,2.30063,1.4744165927794155,5.897666371117662,1.7692999113352987,4.767280316653444
59.317608027636275,18.034369246606538,3.1341,2.214290054311768,8.857160217247072,2.6571480651741215,7.159537842274716
59.31990771918399,18.06255960075943,1.4864000000000002,0.7624312656131856,3.0497250624527426,0.9149175187358228,2.4651944254826335
59.31537991336257,18.066840138686317,0.8737,0.35602095681904977,1.424083827276199,0.4272251481828597,1.151134427048261
59.3151954400736,18.085823225616846,0.96984,0.7283551925119593,2.9134207700478374,0.8740262310143513,2.3550151224553355
59.31454506354952,18.03445634518427,4.13005,2.2023738954697953,8.809495581879181,2.6428486745637545,7.121008928685672
59.31160553373063,18.080276291940038,1.0294400000000001,0.6108830482459534,2.4435321929838136,0.733059657895144,1.975188522661916
59.31951265074384,18.042106240061518,2.69074,1.8143836233965185,7.257534493586074,2.177260348075822,5.866507048982076
59.313967509829226,18.059701479382127,1.4001,0.7843057417619844,3.1372229670479377,0.9411668901143813,2.5359218983637497
59.314400948972335,18.09107925752317,1.3002,1.0354363404402422,4.141745361760969,1.2425236085282907,3.3479108340901167
59.31625122658444,18.03461608079167,3.1946,2.190651805598881,8.762607222395523,2.628782166718657,7.083107504769714
59.31389649691702,18.07046769933951,1.2738399999999999,0.24648606809387505,0.9859442723755003,0.29578328171265006,0.796971620170196
59.316550948622,18.037585501168696,2.8424,2.0229744536580183,8.091897814632073,2.4275693443896222,6.54095073349426
59.31750605145268,18.02740815270587,3.80342,2.6081784669400947,10.432713867760379,3.129814160328114,8.43311037643964
59.30843026014556,18.081495432623825,1.50121,0.9381636849723651,3.752654739889461,1.1257964219668382,3.0333959147439806
59.30941480552438,18.09276653983882,1.7748,1.3205110649183387,5.282044259673355,1.5846132779020063,4.2696524432359615
59.31650821915157,18.052812734076177,1.90983,1.1572275895511128,4.628910358204451,1.3886731074613354,3.7417025395485983
59.312066837092324,18.069512752802062,1.24325,0.44911687943505674,1.796467517740227,0.5389402553220681,1.452144576840017
59.32037710205829,18.078565427494063,1.92391,0.6111529010865918,2.4446116043463673,0.7333834813039102,1.9760610468466469
59.310393155464645,18.093230096712393,1.76574,1.2898602308343445,5.159440923337378,1.5478322770012134,4.1705480796977135
59.31249606606957,18.097733895720356,1.8215899999999998,1.448519322851506,5.794077291406024,1.7382231874218075,4.683545810553204
59.315963425168015,18.087304282959536,0.9967,0.8114811798070486,3.2459247192281944,0.9737774157684583,2.6237891480427904
59.3155213117303,18.039920039593156,3.02635,1.8877204136090828,7.55088165443633,2.265264496330899,6.103629337336034
59.31801645839503,18.048525690250433,2.34261,1.4218447287492924,5.687378914997169,1.706213674499151,4.597297956289379
59.319823888386736,18.063128600592695,1.45628,0.7313273845167247,2.925309538066899,0.8775928614200696,2.36462520993741
59.30817743209804,18.08150394717576,1.51386,0.9627130333533956,3.850852133413583,1.1552556400240748,3.112772141175979
59.307932440704604,18.082026145580148,1.59698,1.00128229888281,4.00512919553124,1.201538758659372,3.237479433054419
59.30764099534877,18.09327274047506,1.8416,1.4572563203779034,5.829025281511614,1.748707584453484,4.711795435888554
59.31617924127284,18.035903893051128,2.9184,2.117117677453333,8.468470709813332,2.5405412129439995,6.84534715709911
59.31498438474658,18.07566032455327,0.40073000000000003,0.1660672944242687,0.6642691776970748,0.19928075330912245,0.5369509186384689
59.31095846955551,18.07078505847261,1.06345,0.540256057098644,2.161024228394576,0.6483072685183728,1.7468279179522823
59.30976502361268,18.08638604495763,1.52102,1.003767179430315,4.01506871772126,1.2045206153163779,3.2455138801580183
59.30540848701148,18.084300030077678,1.9066500000000002,1.3095995551102808,5.238398220441123,1.571519466132337,4.234371894856575
59.316529756988395,18.045416403172737,2.6185300000000002,1.5775578327388975,6.31023133095559,1.8930693992866772,5.100770325855769
59.31201915933416,18.058288623573937,1.63464,0.9345433109357519,3.7381732437430077,1.1214519731229025,3.021690038692265
59.31050294387954,18.085632976164344,1.30534,0.9181449059097295,3.672579623638918,1.1017738870916756,2.968668529108126
59.31350534917244,18.07705804801509,0.4741,0.331046766308428,1.324187065233712,0.3972561195701136,1.0703845443972506
59.31448838740692,18.063542637928165,1.09714,0.5580225054589552,2.2320900218358206,0.6696270065507463,1.8042727676506218
59.31390976924971,18.104706751833575,2.1088400000000003,1.8124828403641444,7.249931361456578,2.1749794084369736,5.860361183844067
59.30464395307294,18.078634417342347,2.76945,1.268127783934507,5.072511135738028,1.5217533407214083,4.100279834721572
59.31728045368794,18.072935418652012,0.81896,0.1800319926374951,0.7201279705499803,0.2160383911649941,0.5821034428612342
59.31143502893693,18.091307517158402,1.56345,1.1407618499890515,4.563047399956206,1.3689142199868618,3.6884633149646
59.31559013977635,18.098692891854704,1.86577,1.4593954622828291,5.8375818491313165,1.751274554739395,4.718711994714481
59.30639118302951,18.064684731250896,1.87731,1.1381581529350269,4.5526326117401075,1.3657897835220323,3.6800446944899203
59.31133900990201,18.091966253900015,1.60118,1.1793612866895247,4.717445146758099,1.4152335440274295,3.8132681602961296
59.31581823935177,18.08155725275681,0.72097,0.48382019283480926,1.935280771339237,0.5805842314017711,1.56435195683255
59.31685917581081,18.07422618421463,0.59192,0.14844045117744775,0.593761804709791,0.1781285414129373,0.47995745880708107
59.31611440878289,18.02943193016695,3.36621,2.4854145753596275,9.94165830143851,2.982497490431553,8.036173793662796
59.31703169213742,18.06547211815811,0.97565,0.4584777789430296,1.8339111157721184,0.5501733347316355,1.482411485249129
59.30826023574075,18.09254885847299,1.75753,1.3826782945419405,5.530713178167762,1.6592139534503287,4.470659819018941
59.31160208036568,18.078749665768985,1.01234,0.5564955421883688,2.2259821687534753,0.6677946506260426,1.7993355864090592
59.31198837081576,18.06001291843352,1.6063,0.8488317149350519,3.3953268597402078,1.0185980579220624,2.7445558782900012
59.317968381940645,18.09178490015254,2.29749,1.0963646254498913,4.385458501799565,1.3156375505398696,3.5449122889546487
59.313840900799626,18.07212620924077,0.31532,0.21022889220237934,0.8409155688095173,0.2522746706428552,0.6797400847876932
59.31672343959845,18.09927346267666,3.16587,1.4970527908822806,5.988211163529122,1.7964633490587367,4.840470690519374
59.318901640251255,18.07039859128729,0.88802,0.3911894855282265,1.564757942112906,0.4694273826338718,1.2648460032079325
59.30909869615181,18.06971842324194,1.57547,0.7560212391315512,3.0240849565262047,0.9072254869578613,2.4444686731920156
59.31163488715187,18.071331435147897,1.03905,0.4597889358435938,1.8391557433743753,0.5517467230123125,1.4866508925609532
59.316177512318234,18.08032284225442,0.69968,0.41713620310309385,1.6685448124123754,0.5005634437237126,1.3487403900333368
59.306987358622095,18.080037648233393,1.50363,1.045131070679454,4.180524282717816,1.254157284815345,3.3792571285302353
59.319306067150215,18.078795610959908,1.957,0.520465828666372,2.081863314665488,0.6245589943996465,1.6828395126879363
59.31870395544948,18.06408281217057,1.3375599999999999,0.6134178852082945,2.453671540833178,0.7361014622499534,1.9833844955068192
59.319335163009306,18.057272147570224,1.77537,0.9879579836115863,3.9518319344463455,1.1855495803339036,3.1943974803441293
59.31620121398144,18.102218733986547,2.13642,1.6612186212354367,6.644874484941747,1.9934623454825242,5.371273541994579
59.308000475764025,18.08925099648177,1.5903800000000001,1.256519241564765,5.02607696625906,1.507823089877718,4.062745547726074
59.3149760016189,18.082383278004684,0.69313,0.5361046060606746,2.1444184242426982,0.6433255272728094,1.7334048929295145
59.30882258504796,18.061554860529814,1.69245,1.005497704324838,4.021990817299352,1.2065972451898057,3.251109243983643
59.3118825439652,18.060454901525556,1.56799,0.8327796822406432,3.331118728962573,0.999335618688772,2.692654305911413
59.315999717301544,18.054823227992596,1.63109,1.0395964926854018,4.158385970741607,1.2475157912224821,3.3613619930161325
59.31746339848144,18.092038790364565,2.34771,1.0988033689975678,4.395213475990271,1.3185640427970815,3.552797559758803
59.31572564095345,18.069726746809987,0.88593,0.19032156838944791,0.7612862735577917,0.2283858820673375,0.6153730711258816
59.32025275372856,18.07031288844884,1.03025,0.534513257521839,2.138053030087356,0.6414159090262068,1.7282595326539463
59.31833865170002,18.041276838815566,2.69909,1.834633778593706,7.338535114374824,2.201560534312447,5.931982550786316
59.30556889505579,18.083044966900257,1.8642999999999998,1.2602250258055678,5.040900103222271,1.5122700309666814,4.074727583438003
59.311808937338,18.099287040345672,2.09282,1.553871457177227,6.215485828708908,1.8646457486126724,5.0241843782063675
59.31429868581832,18.034751100449917,2.87342,2.187362321646892,8.749449286587568,2.6248347859762706,7.072471506658284
59.317066256527745,18.056916360596862,1.59182,0.9328552289290064,3.7314209157160256,1.1194262747148078,3.0162319068704546
59.31108188764956,18.079329473123142,1.31793,0.6228804105957567,2.491521642383027,0.7474564927149081,2.0139799942596133
59.31766971772432,18.03357729294235,3.28854,2.2598442111570014,9.039376844628006,2.7118130533884015,7.306829616074304
59.30911350243066,18.061284694890315,1.6935,0.9915007713995782,3.966003085598312,1.1898009256794937,3.2058524941919693
59.3087104937119,18.054357472585696,2.20375,1.3174917477284493,5.269966990913797,1.580990097274139,4.259889984321986
59.31752755879275,18.096236687630377,3.02433,1.3356580606316537,5.342632242526615,1.6027896727579845,4.31862772937568
59.3194717102443,18.05410479421325,2.01155,1.1600460381298963,4.640184152519585,1.3920552457558755,3.7508155232866645
59.320348895419315,18.060811998425734,2.0648,0.8712925582230783,3.485170232892313,1.045551069867694,2.8171792715879533
59.31887275446617,18.060282825312605,1.47566,0.8109246908592805,3.243698763437122,0.9731096290311367,2.6219898337783407
59.31694630141105,18.076290198678038,0.66307,0.23248083913528805,0.9299233565411522,0.2789770069623457,0.7516880465374314
59.3160337848394,18.074144128765926,0.64578,0.07379361719114337,0.2951744687645735,0.08855234062937203,0.23859936225136355
59.31788592274029,18.05155740934471,2.00584,1.2495993064177011,4.9983972256708045,1.4995191677012414,4.0403710907505666
59.313098601451266,18.057771184207187,1.55606,0.9168314767857573,3.667325907143029,1.1001977721429088,2.9644217749406154
59.312800409991276,18.05611413881578,1.93312,1.0168606132191618,4.067442452876647,1.220232735862994,3.2878493160752895
59.31839041087997,18.03593579103934,3.0396900000000002,2.136133875932218,8.544535503728872,2.5633606511186615,6.906832865514171
59.309599280883624,18.06177339997348,1.616,0.9329605711845803,3.7318422847383212,1.1195526854214963,3.0165725134968095
59.320357060014175,18.050419306928248,2.3588899999999997,1.391511020868494,5.566044083473976,1.6698132250421929,4.499218967474798
59.313842400054476,18.09844737168899,1.7301099999999998,1.4596289141491021,5.8385156565964085,1.7515546969789224,4.71946682241543
59.32013216888469,18.064903879549675,1.38565,0.6809047394330392,2.723618957732157,0.817085687319647,2.2015919908334936
59.30814549056497,18.06451920868816,1.86885,0.9689375173453901,3.875750069381561,1.1627250208144682,3.1328979727500945
59.31377625592881,18.08578715213934,1.0604500000000001,0.7543902112322918,3.017560844929167,0.9052682534787501,2.4391950163177434
59.31482669443483,18.10385878220168,2.15384,1.756069589965312,7.024278359861248,2.1072835079583743,5.677958340887842
59.315061470449905,18.074300058612547,0.39008,0.09728989404941016,0.38915957619764063,0.1167478728592922,0.3145706574264262
59.309516131501766,18.092111215975027,1.71153,1.2828852403599647,5.131540961439859,1.5394622884319575,4.147995610497219
59.30935021037023,18.069932460926008,1.61077,0.7258488114007202,2.903395245602881,0.8710185736808643,2.346911156862329
59.31136030322172,18.067979280059372,1.27124,0.5603522434983086,2.2414089739932344,0.6724226921979702,1.8118055873111976
59.31932948030774,18.05830138966627,1.83223,0.9346376927783339,3.7385507711133354,1.1215652313340005,3.021995206649946
59.308301509033704,18.087476050187288,1.55335,1.160404690969048,4.641618763876192,1.3924856291628576,3.7519751674665884
59.31420097717703,18.03575034618353,2.79039,2.1314062905128774,8.52562516205151,2.557687548615453,6.8915470059916375
59.3066167062786,18.06323960088666,2.06675,1.1530319030101306,4.612127612040522,1.3836382836121568,3.728136486399422
59.312315085669745,18.075483072004932,0.68701,0.39782787199195563,1.5913114879678225,0.47739344639034675,1.2863101194406565
59.3095275624728,18.067615696436953,1.4586700000000001,0.7509749148849089,3.0038996595396354,0.9011698978618907,2.428152224794539
59.31324053429929,18.036540821298516,2.74868,2.0976345019909823,8.39053800796393,2.517161402389179,6.78235155643751
59.31068674356751,18.056917373397376,1.85961,1.0740508218545088,4.296203287418035,1.2888609862254106,3.472764323996245
59.31735003136041,18.064055634058544,1.12259,0.5463788452876868,2.185515381150747,0.6556546143452241,1.7666249330968538
59.31617856139004,18.0402377095968,2.6192399999999996,1.8704155033447447,7.481662013378979,2.2444986040136934,6.047676794148007
59.304663993046226,18.077996866232688,1.63512,1.2573614558511472,5.029445823404589,1.5088337470213766,4.065468707252043
59.31948011279553,18.031198912036213,3.7501599999999997,2.4217379913262627,9.68695196530505,2.906085589591515,7.830286171954916
59.312075881630996,18.07840430660596,0.9603700000000001,0.5023332513866556,2.0093330055466225,0.6027999016639868,1.6242108461501865
59.319967258171246,18.07622743913178,1.78683,0.5118760095179985,2.047504038071994,0.6142512114215982,1.6550657641081952
59.30438368048703,18.072728314322053,1.86728,1.256978002223316,5.027912008893264,1.508373602667979,4.064228873855388
59.31901831068496,18.045799880876437,2.45671,1.5970083677327274,6.3880334709309095,1.9164100412792728,5.1636603890024855
59.313399405794875,18.096152474299576,1.6942000000000002,1.3387629572566753,5.355051829026701,1.6065155487080103,4.328666895129917
59.30779907599394,18.064942619765322,1.89956,0.9910061293703569,3.9640245174814273,1.1892073552444284,3.2042531516308213
59.316195502670254,18.057936711868468,1.41998,0.8636397699502383,3.454559079800953,1.036367723940286,2.7924352561724373
59.31415634670666,18.070441097783895,1.30236,0.22501770633411655,0.9000708253364662,0.2700212476009399,0.7275572504803103
59.31183554690318,18.086539569146147,1.29022,0.8779602286246697,3.511840914498679,1.0535522743496037,2.838738072553099
59.30621007128098,18.082697115099723,1.59152,1.1876250861863789,4.750500344745515,1.4251501034236547,3.8399877786692915
59.31055905636063,18.056015522767826,2.01139,1.1254731711275312,4.501892684510125,1.3505678053530374,3.6390299199790177
59.30996633671765,18.097620724592687,2.14278,1.5358141630539086,6.143256652215634,1.8429769956646904,4.965799127207638
59.318421918257926,18.041529648700227,2.6895700000000002,1.8219676600083436,7.287870640033375,2.186361192010012,5.891028767360311
59.31479292525373,18.085482122411754,0.9288200000000001,0.7137017272030121,2.8548069088120482,0.8564420726436145,2.3076355846230725
59.31541542729168,18.084338518118837,0.8150299999999999,0.642519418569909,2.570077674279636,0.7710233022838908,2.0774794533760392
59.31542885505611,18.08104866269955,0.65703,0.45532680114671825,1.821307204586873,0.5463921613760618,1.4722233237077222
59.319806390661945,18.06137150975753,1.55473,0.810122855039404,3.240491420157616,0.9721474260472848,2.619397231294073
59.31040994867747,18.07912493775499,1.35808,0.6796026683947264,2.7184106735789055,0.8155232020736716,2.1973819611429484
59.316091915114946,18.067558152796796,0.73276,0.31727246744101884,1.2690898697640753,0.3807269609292226,1.0258476447259608
59.31454177477873,18.06606762963515,1.0433299999999999,0.4177967894668243,1.6711871578672972,0.5013561473601892,1.350876285942732
59.31884562966017,18.0752006182766,1.35953,0.3745013371239798,1.4980053484959193,0.44940160454877576,1.210887656700868
59.30984379568635,18.054315569175497,2.14093,1.2494537006415256,4.997814802566102,1.4993444407698306,4.039900298740933
59.31702946668567,18.09350030643313,2.4442399999999997,1.1735117254790726,4.69404690191629,1.4082140705748871,3.7943545790490014
59.319095286352365,18.085975363128224,2.15465,0.8284442508465055,3.313777003386022,0.9941331010158068,2.678636411070368
59.31352439828007,18.05818014949505,1.45265,0.8807133939764529,3.5228535759058115,1.0568560727717433,2.8476399738571976
59.31838803387848,18.049165111463708,2.17553,1.3944768795920808,5.577907518368323,1.673372255510497,4.508808577347728
59.31014197881222,18.08952972453172,1.7273900000000002,1.1215113113806268,4.486045245522507,1.345813573656752,3.6262199067973597
59.3166713944375,18.059671882669015,1.40505,0.7709839828607236,3.0839359314428942,0.9251807794328682,2.492848211249673
59.31205413947188,18.102573259680785,2.71084,1.7279326993807207,6.911730797522883,2.073519239256865,5.58698239466433
59.31925978868557,18.08047245464353,2.07504,0.5815078493639172,2.326031397455669,0.6978094192367006,1.8802087129433322
59.31507714313215,18.031983162198824,3.11859,2.340578869092312,9.362315476369249,2.8086946429107744,7.567871676731809
59.313420842248675,18.103558075376352,2.08045,1.7544070050949283,7.017628020379713,2.105288406113914,5.672582649806935
59.31058799517488,18.074694888262044,0.95408,0.5732170298427867,2.2928681193711467,0.687860435811344,1.8534017298250103
59.30941979371944,18.088875808654347,1.57602,1.137909663927231,4.551638655708924,1.3654915967126773,3.679241246698047
59.31388285870364,18.05530989780969,1.61667,1.0305676440652725,4.12227057626109,1.236681172878327,3.3321687158110476
59.30374418021528,18.076248959718068,1.91122,1.340382728272808,5.361530913091232,1.6084592739273698,4.333904154748746
59.31520345549323,18.09702459038578,1.72869,1.365343457566662,5.461373830266648,1.6384121490799946,4.414610512798874
59.31928018635104,18.08070805361322,2.08286,0.5928506457477852,2.371402582991141,0.7114207748973423,1.9168837545845057
59.31566238382602,18.08080315043503,0.675,0.4405783353551787,1.7623133414207148,0.5286940024262144,1.424536617648411
59.318735013724236,18.079280326017606,1.24735,0.4920456429955769,1.9681825719823074,0.5904547715946923,1.590947579019032
